Liam_Turner@gramszu.net,2018-05-14 12:28:55,Liam,Turner,Suspended Crunch,30,3,15
Charles_Paige@myiris.com,2018-05-06 15:20:43,Charles,Paige,Rhomboids-SMR,30,2,10
Keith_Rutherford@machinecandy.com,2018-05-16 04:53:11,Keith,Rutherford,Supine One-Arm Overhead Throw,30,3,12
Connor_Abraham@thepostmaster.net,2018-05-05 06:00:21,Connor,Abraham,Lateral Hop 4 Times To Sprint,30,3,10
Jake_Cornish@govolsfan.com,2018-05-14 14:26:48,Jake,Cornish,90/90 Hamstring,30,2,15
Donna_Hughes@irj.hu,2018-05-18 03:38:42,Donna,Hughes,Wide-Grip Pull-Up,15,2,12
Michael_Reid@alibaba.com,2018-05-21 02:34:01,Michael,Reid,Alternating Renegade Row,15,3,12
Emily_Mills@mail2diehard.com,2018-05-05 06:11:02,Emily,Mills,Bicycling Stationary,30,2,10
James_Poole@mochamail.com,2018-05-09 00:01:17,James,Poole,Foot-SMR,15,3,15
Dylan_Churchill@mail2fred.com,2018-05-07 14:04:10,Dylan,Churchill,Bench Press - Powerlifting,15,3,10
Anne_Rampling@canwetalk.com,2018-05-21 03:56:51,Anne,Rampling,Posterior Tibialis Stretch,15,3,12
Matt_Sharp@mail2indian.com,2018-05-26 21:12:31,Matt,Sharp,Isometric Wipers,30,2,15
Fiona_Hart@tds.net,2018-05-13 09:48:12,Fiona,Hart,Standing Dumbbell Press,30,2,15
Yvonne_Smith@the-beauty.com,2018-05-06 05:11:52,Yvonne,Smith,Single-Cone Sprint Drill,15,2,15
John_Duncan@islamonline.net,2018-05-10 14:55:12,John,Duncan,Barbell Front Raise,15,3,10
Blake_Manning@gee-wiz.com,2018-05-18 22:57:51,Blake,Manning,Dumbbell Front Squat,30,3,15
Dorothy_Robertson@mail2actor.com,2018-05-29 10:50:31,Dorothy,Robertson,Barbell Full Squat,15,2,10
Alexander_Sutherland@fromarkansas.com,2018-05-28 15:26:51,Alexander,Sutherland,Leg Press,15,3,10
Roman_Black@frontiernet.net,2018-05-11 01:36:27,Roman,Black,Single-Arm Linear Jammer,30,2,12
Eric_Clarkson@techie.com,2018-05-21 21:41:27,Eric,Clarkson,Hang Clean - Below the Knees,30,3,15
Zoe_Clarkson@schoolemail.com,2018-05-12 05:16:10,Zoe,Clarkson,Neck Bridge Prone,15,2,15
Ruth_Simpson@servemymail.com,2018-05-23 13:46:28,Ruth,Simpson,Jackknife Sit-Up,30,2,15
Joseph_Alexander@searchwales.com,2018-05-20 17:23:28,Joseph,Alexander,Dumbbell Seated One-Leg Calf Raise,15,2,12
Melanie_Hudson@lawyer.com,2018-05-14 15:47:50,Melanie,Hudson,Wall Mountain Climber,15,2,10
Claire_Abraham@iobox.fi,2018-05-14 02:11:19,Claire,Abraham,Inchworm,30,2,12
Deirdre_Carr@mailbox.gr,2018-05-21 01:33:45,Deirdre,Carr,Kettlebell Turkish Get-Up (Squat style),15,3,15
Jacob_Peters@the-canuck.com,2018-05-05 15:05:30,Jacob,Peters,Incline Cable Flye,30,2,15
Warren_Young@chek.com,2018-05-12 00:51:20,Warren,Young,Pin Presses,30,3,12
Owen_Walsh@mail2martin.com,2018-05-09 01:44:40,Owen,Walsh,Seated Leg Tucks,15,2,10
Sophia_Newman@mail2jeweler.com,2018-05-10 21:52:35,Sophia,Newman,One-Arm Flat Bench Dumbbell Flye,30,3,15
Piers_Underwood@yopolis.com,2018-05-29 23:12:25,Piers,Underwood,One-Arm Long Bar Row,30,3,15
Fiona_Miller@meetingmall.com,2018-05-30 20:04:00,Fiona,Miller,Dynamic Chest Stretch,30,3,12
Eric_Dickens@city-of-lichfield.com,2018-05-30 17:38:22,Eric,Dickens,Front Leg Raises,30,3,12
Yvonne_Dowd@mail2dc.com,2018-05-11 17:11:54,Yvonne,Dowd,Burpee To Medicine Ball Press,15,2,10
Robert_James@soccermomz.com,2018-05-11 05:19:14,Robert,James,Suspended Split Squat,30,2,10
Deirdre_Hamilton@mail2ask.com,2018-05-20 13:16:34,Deirdre,Hamilton,Seated Front Deltoid,15,2,15
Tim_Hardacre@cd2.com,2018-05-14 19:08:37,Tim,Hardacre,Bench Sprint,30,2,10
Grace_Lyman@mailftp.com,2018-05-07 11:30:08,Grace,Lyman,Front-To-Back Squat With Belt,30,3,12
Sarah_Dickens@science.com.au,2018-05-17 15:06:51,Sarah,Dickens,Anterior Tibialis-SMR,30,2,12
Lily_Campbell@mail2blues.com,2018-05-06 06:10:47,Lily,Campbell,Chair Squat,30,2,12
Gordon_Fraser@mail2eastend.com,2018-05-19 03:47:47,Gordon,Fraser,Keg Load,15,3,10
Sebastian_May@tiscali.be,2018-05-27 02:51:13,Sebastian,May,Seated Glute,30,2,12
Simon_Metcalfe@mail2brian.com,2018-05-10 03:27:19,Simon,Metcalfe,Side Hop-Sprint,30,3,15
Claire_Cameron@topteam.bg,2018-05-29 15:00:12,Claire,Cameron,Scissor Kick,15,3,10
Michelle_Mills@onobox.com,2018-05-28 23:26:43,Michelle,Mills,Catch and Overhead Throw,30,2,15
Max_Rutherford@disinfo.net,2018-05-30 03:57:32,Max,Rutherford,Triceps Stretch,15,3,12
Alexandra_Mitchell@london.com,2018-05-23 19:34:24,Alexandra,Mitchell,Leg Extensions,15,2,15
Connor_Wilson@clubbers.net,2018-05-28 02:03:00,Connor,Wilson,Butterfly,15,3,10
Caroline_Rees@mail2debbie.com,2018-05-07 11:16:01,Caroline,Rees,Standing One-Arm Dumbbell Curl Over Incline Bench,30,2,15
Peter_Johnston@mail2qatar.com,2018-05-15 05:16:59,Peter,Johnston,Spider Crawl,30,3,12
Liam_Avery@postinbox.com,2018-05-07 20:27:27,Liam,Avery,Side Lying Groin Stretch,30,3,10
Amanda_Clarkson@mail2maine.com,2018-05-25 23:11:50,Amanda,Clarkson,Slow Jog,15,2,15
Gabrielle_Morgan@dejanews.com,2018-05-05 07:36:48,Gabrielle,Morgan,Front Squat (Bodybuilder),15,2,15
Madeleine_Kelly@mail2gerald.com,2018-05-21 16:28:30,Madeleine,Kelly,Cuban Press,15,2,10
Lisa_Vaughan@zuvio.com,2018-05-28 13:59:39,Lisa,Vaughan,Flat Bench Cable Flyes,30,2,15
Marcus_Lloyd@desilota.com,2018-05-12 16:37:53,Marcus,Lloyd,Otis-Up,15,3,10
Kylie_Langdon@mail2aether.com,2018-05-15 19:13:00,Kylie,Langdon,Upper Back Stretch,30,2,15
Sebastian_Hudson@oaklandas-fan.com,2018-05-29 08:54:52,Sebastian,Hudson,One-Arm Push-Up,30,3,12
Stephen_Morrison@mail2freedom.com,2018-05-21 21:01:01,Stephen,Morrison,Elbow Circles,15,3,12
Sue_Gibson@fortuncity.com,2018-05-24 00:55:10,Sue,Gibson,Stomach Vacuum,15,3,10
Ruth_Burgess@mail2fiji.com,2018-05-11 00:22:33,Ruth,Burgess,Wide-Stance Jump Squat To Close-Stance,30,2,15
Grace_Morrison@mail2dorothy.com,2018-05-23 22:31:30,Grace,Morrison,Kettlebell Thruster,30,3,12
David_Arnold@fan.theboys.com,2018-05-09 20:03:59,David,Arnold,Smith Machine One-Arm Upright Row,15,3,15
Steven_Mills@okmagic.com,2018-05-08 04:20:57,Steven,Mills,Frog Sit-Ups,15,2,15
Victoria_Cameron@mail2bradley.com,2018-05-10 21:16:49,Victoria,Cameron,Cable Preacher Curl,30,3,12
Carolyn_Burgess@bikeracers.net,2018-05-26 01:48:23,Carolyn,Burgess,Oblique Cable Crunch,30,3,15
Stewart_Manning@ifoward.com,2018-05-09 12:50:59,Stewart,Manning,Pelvic Tilt Into Bridge,15,3,15
Eric_King@zeeks.com,2018-05-28 10:56:55,Eric,King,Single Leg Push-off,15,3,12
Nathan_Cameron@timein.net,2018-05-25 12:18:52,Nathan,Cameron,Chest Push with Run Release,15,2,12
Michael_Newman@mail2cry.com,2018-05-07 08:16:14,Michael,Newman,Ankle Circles,30,3,15
Colin_Mathis@mail2chocolate.com,2018-05-15 01:15:42,Colin,Mathis,Barbell Seated Calf Raise,15,2,10
Alexander_Ross@fishburne.org,2018-05-24 02:06:07,Alexander,Ross,Barbell Seated Calf Raise,30,2,10
Kirsten_Bailey@mail2help.com,2018-05-06 06:19:25,Kirsten,Bailey,Tiger-Bend Push-Up,15,2,10
Stewart_Langdon@racedriver.com,2018-05-27 08:30:05,Stewart,Langdon,Zottman Curl,30,2,12
Dorothy_Rutherford@ukdreamcast.com,2018-05-21 12:03:12,Dorothy,Rutherford,Seated Calf Raise,30,3,15
Thomas_Black@cyber4all.com,2018-05-27 04:37:27,Thomas,Black,Chest And Front Of Shoulder Stretch,15,2,12
John_Underwood@asiapoint.net,2018-05-25 03:17:31,John,Underwood,Standing Long Jump,15,3,10
Ava_Hodges@mariah-carey.ml.org,2018-05-06 19:51:34,Ava,Hodges,Jefferson Squats,15,3,10
Lucas_Young@netbroadcaster.com,2018-05-21 09:47:31,Lucas,Young,Seated Dumbbell Palms-Up Wrist Curl,15,2,15
Dan_Jones@mail2somalia.com,2018-05-14 12:22:18,Dan,Jones,Crucifix,15,2,15
Julian_Allan@cool.br,2018-05-16 03:21:21,Julian,Allan,Seated Hamstring and Calf Stretch,15,3,10
Rebecca_Churchill@mail2turkey.com,2018-05-09 07:34:31,Rebecca,Churchill,Tiger-Bend Push-Up,15,2,10
Wendy_Baker@comcast.net,2018-05-12 23:45:39,Wendy,Baker,Walking Treadmill,15,2,10
Sebastian_Hardacre@golfmail.be,2018-05-21 12:23:21,Sebastian,Hardacre,Kneeling Hip Flexor,30,2,12
Rebecca_Rutherford@mail2tennessee.com,2018-05-27 06:04:14,Rebecca,Rutherford,Stride Jump Crossover,30,2,10
Donna_Parr@alumnidirector.com,2018-05-12 21:55:50,Donna,Parr,Barbell Ab Rollout,30,2,15
Jack_Perry@strongguy.com,2018-05-09 15:08:02,Jack,Perry,Plyo Kettlebell Pushups,30,3,15
Molly_Lewis@mail2student.com,2018-05-27 05:16:47,Molly,Lewis,Hip Lift with Band,15,3,12
Fiona_Simpson@mail2randy.com,2018-05-06 21:59:43,Fiona,Simpson,Flat Bench Leg Pull-In,15,3,12
Peter_Cameron@nirvanafan.com,2018-05-28 07:01:43,Peter,Cameron,Dumbbell Overhead Squat,15,3,12
Matt_Howard@mail2rosie.com,2018-05-11 12:10:57,Matt,Howard,Seated Triceps Press,15,2,15
Simon_Buckland@death-star.com,2018-05-21 13:14:24,Simon,Buckland,Handstand Push-Ups,30,2,15
William_Howard@mail2minneapolis.com,2018-05-18 14:59:59,William,Howard,Skin The Cat To Push-Up,15,3,10
Benjamin_Lawrence@icqmail.com,2018-05-14 16:26:38,Benjamin,Lawrence,Spider Crawl,15,3,10
Theresa_Hardacre@mail2club.com,2018-05-05 15:10:16,Theresa,Hardacre,Russian Twist,15,2,15
James_Henderson@gportal.hu,2018-05-19 21:17:14,James,Henderson,Two-Arm Kettlebell Military Press,30,2,15
Jonathan_Blake@mail2montana.com,2018-05-13 05:46:29,Jonathan,Blake,Seated Head Harness Neck Resistance,15,2,15
Jessica_Bell@planetaccess.com,2018-05-11 22:11:09,Jessica,Bell,Snatch-Grip Behind-The-Neck Overhead Press,30,2,12
Paul_Hodges@athenachu.net,2018-05-17 15:35:30,Paul,Hodges,Depth Jump Leap,30,3,12
Natalie_Mackenzie@thewizzkid.com,2018-05-21 21:56:18,Natalie,Mackenzie,Leg Lift,15,3,12
Julian_Hamilton@searchwales.com,2018-05-27 18:17:42,Julian,Hamilton,Bench Jump,30,2,10
Owen_Payne@comcast.net,2018-05-11 14:54:01,Owen,Payne,Trap Bar Deadlift,15,3,15
Rebecca_Randall@mail2john.com,2018-05-10 09:25:25,Rebecca,Randall,Sled Overhead Triceps Extension,15,2,15
Stephanie_King@thegooner.com,2018-05-24 05:09:50,Stephanie,King,Decline EZ Bar Triceps Extension,15,2,12
Virginia_Davies@mail2roy.com,2018-05-27 07:08:11,Virginia,Davies,Leverage Iso Row,15,2,15
Anna_Scott@antongijsen.com,2018-05-22 03:25:00,Anna,Scott,Seated Side Lateral Raise,30,3,10
Max_Cornish@mail2blake.com,2018-05-05 02:50:56,Max,Cornish,Jogging-Treadmill,30,3,12
Andrew_Wallace@globalpagan.com,2018-05-19 06:14:46,Andrew,Wallace,Lying Dumbbell Tricep Extension,15,2,10
Keith_Vance@zip.net,2018-05-11 06:08:45,Keith,Vance,Cable Shrugs,15,2,10
Sophie_Springer@mail2venus.com,2018-05-13 21:52:56,Sophie,Springer,Reverse Cable Curl,30,3,15
Steven_Walker@ultapulta.com,2018-05-29 12:20:36,Steven,Walker,Lying Triceps Press,30,2,10
Samantha_Hardacre@optonline.net,2018-05-25 22:25:07,Samantha,Hardacre,Double Under,30,3,10
Carl_Nolan@yahoo.dk,2018-05-22 22:07:40,Carl,Nolan,Brachialis-SMR,15,3,10
Robert_Ogden@naz.com,2018-05-20 17:34:35,Robert,Ogden,Alternating Kettlebell Row,30,3,10
Joan_Sanderson@mail2christy.com,2018-05-11 00:02:25,Joan,Sanderson,Partner Target Sit-Up,15,2,10
Zoe_Jackson@mail2german.com,2018-05-29 20:03:14,Zoe,Jackson,Plank,30,2,12
Leah_Wilkins@the-german.com,2018-05-16 06:52:14,Leah,Wilkins,Two-Arm Kettlebell Row,15,3,12
Kevin_Henderson@anote.com,2018-05-10 07:52:13,Kevin,Henderson,Cross-Body Crunch,30,2,12
Ryan_Harris@mail2rome.com,2018-05-22 13:28:30,Ryan,Harris,Sit-Up,30,3,15
Katherine_Manning@ultapulta.com,2018-05-17 05:17:44,Katherine,Manning,Wall Walk,15,2,12
Tess_Rutherford@caramail.com,2018-05-20 01:59:44,Tess,Rutherford,Conan's Wheel,30,2,15
Julia_Taylor@mail2sleek.com,2018-05-27 04:30:48,Julia,Taylor,Leverage High Row,15,3,15
Faith_Abraham@mail2nigeria.com,2018-05-18 15:10:02,Faith,Abraham,Alternating Kettlebell Row,15,3,10
Amelia_Howard@mail2rocker.com,2018-05-25 23:19:08,Amelia,Howard,Bodyweight Mid Row,30,2,12
Isaac_Tucker@mail2nasdaq.com,2018-05-16 04:44:00,Isaac,Tucker,Pallof Press,15,2,12
Lillian_Kelly@wxs.net,2018-05-18 03:54:45,Lillian,Kelly,One-Arm Kettlebell Push Press,30,3,12
Piers_Oliver@seanet.com,2018-05-24 01:28:18,Piers,Oliver,Partner Lying Leg Raise With Throw Down,15,2,15
Stewart_Morgan@cyber4all.com,2018-05-08 19:49:49,Stewart,Morgan,Lying Close-Grip Bar Curl On High Pulley,15,3,10
Jane_Hodges@mail2utah.com,2018-05-17 23:46:02,Jane,Hodges,Smith Machine Bench Press,30,2,15
Kimberly_Hamilton@mail2wayne.com,2018-05-14 12:07:24,Kimberly,Hamilton,Kneeling High Pulley Row,15,3,10
Yvonne_Ferguson@soldier.hu,2018-05-07 22:44:59,Yvonne,Ferguson,Triceps Pushdown - V-Bar Attachment,15,2,10
Karen_Bower@telkom.net,2018-05-26 17:00:33,Karen,Bower,Standing Dumbbell Triceps Extension,30,3,12
Sebastian_Vance@myrealbox.com,2018-05-17 14:33:24,Sebastian,Vance,Suspended Push-Up,30,2,10
Lillian_Bailey@ak47.hu,2018-05-14 12:37:51,Lillian,Bailey,Cross Body Hammer Curl,15,3,12
Harry_James@i-mail.com.au,2018-05-25 23:49:19,Harry,James,Incline Dumbbell Flyes - With A Twist,15,3,10
Sam_Powell@mail2erinyes.com,2018-05-13 16:29:08,Sam,Powell,Muscle Snatch,30,2,15
Adrian_Black@beer.com,2018-05-16 16:10:43,Adrian,Black,Neck Bridge Supine,15,3,10
Fiona_Robertson@hotmail.ru,2018-05-21 15:15:03,Fiona,Robertson,Shoulder Press - With Bands,30,2,12
Richard_Nash@karachioye.com,2018-05-12 12:31:40,Richard,Nash,Reverse Crunch,30,3,12
Sarah_Bell@mail2deer.com,2018-05-18 06:41:08,Sarah,Bell,Seated Hamstring and Calf Stretch,15,3,12
Violet_Kelly@netscapeonline.co.uk,2018-05-10 10:05:14,Violet,Kelly,Mixed Grip Chin,30,2,15
Stewart_Fraser@mail2frank.com,2018-05-07 16:03:21,Stewart,Fraser,Good Morning,15,2,10
Leah_Baker@rickymail.com,2018-05-07 22:34:10,Leah,Baker,Power Partials,15,3,12
Sue_White@thelanddownunder.com,2018-05-14 10:37:09,Sue,White,Standing Leg Curl,15,2,12
Gordon_Allan@sudanmail.net,2018-05-12 19:46:34,Gordon,Allan,Spider Crawl,15,2,10
Simon_Abraham@mail2ride.com,2018-05-12 04:28:03,Simon,Abraham,Kettlebell Fire Feet,30,3,15
Blake_Paige@redseven.de,2018-05-14 08:11:31,Blake,Paige,Wrist Roller,30,3,10
Richard_Mitchell@mail2jennifer.com,2018-05-23 17:57:58,Richard,Mitchell,Hack Squat,15,3,12
Anna_Carter@mail2yachtclub.com,2018-05-24 22:15:38,Anna,Carter,Clock Push-Up,30,2,15
Natalie_Hamilton@webtopmail.com,2018-05-21 02:01:52,Natalie,Hamilton,Leverage Decline Chest Press,15,2,12
Tracey_Gray@mail2holland.com,2018-05-11 21:43:29,Tracey,Gray,Narrow Stance Hack Squats,15,3,10
Joe_Pullman@bachelorboy.com,2018-05-26 15:18:15,Joe,Pullman,Vertical Swing,30,2,15
Alexandra_Hudson@yahoo.fr,2018-05-20 00:28:44,Alexandra,Hudson,Palms-Up Barbell Wrist Curl Over A Bench,15,2,15
Tracey_Bailey@mail2france.com,2018-05-25 11:43:43,Tracey,Bailey,Standing Leg Curl,15,3,12
Jonathan_Harris@mail2trillionaire.com,2018-05-29 19:29:08,Jonathan,Harris,Push-Up Wide,15,2,12
Joe_Welch@fastimap.com,2018-05-13 21:58:55,Joe,Welch,Kneeling Cable Triceps Extension,15,2,12
Sophie_Bell@mail2www.com,2018-05-13 13:40:15,Sophie,Bell,Flat Bench Leg Pull-In,30,3,15
Lily_Cameron@jmail.co.za,2018-05-14 16:42:50,Lily,Cameron,Front Raise And Pullover,15,3,12
Sophie_Jackson@postmaster.co.uk,2018-05-25 09:13:56,Sophie,Jackson,Smith Machine Behind the Back Shrug,30,2,15
Melanie_Carr@mail2beth.com,2018-05-27 07:13:30,Melanie,Carr,Incline Push-Up Wide,30,3,10
Anne_Parsons@yourlover.net,2018-05-15 16:32:47,Anne,Parsons,Close-Hands Push-Up,15,2,12
Penelope_Abraham@subnetwork.com,2018-05-25 14:10:34,Penelope,Abraham,Bar Throw And Press,30,3,12
Samantha_King@emailengine.net,2018-05-11 01:01:48,Samantha,King,One-Arm Dumbbell Row,30,2,12
Hannah_Cameron@mail2psychiatrist.com,2018-05-24 08:34:02,Hannah,Cameron,Crunch - Legs On Exercise Ball,30,3,15
Alison_Mathis@mail2ice-cream.com,2018-05-06 01:04:55,Alison,Mathis,Two-Arm Kettlebell Clean,30,2,10
Victoria_Bower@mail2mrright.com,2018-05-14 03:46:44,Victoria,Bower,One Arm Supinated Dumbbell Triceps Extension,15,3,10
Sebastian_Howard@1coolplace.com,2018-05-28 10:58:43,Sebastian,Howard,Single-Leg Skater Squat,30,2,12
Owen_Mackenzie@ubbi.com,2018-05-29 07:04:59,Owen,Mackenzie,Standing Dumbbell Calf Raise,15,3,10
Tim_Gibson@mail2missouri.com,2018-05-29 21:40:01,Tim,Gibson,Plate Twist,15,2,10
Christian_Bailey@collectiblesuperstore.com,2018-05-19 18:28:54,Christian,Bailey,Side to Side Box Shuffle,15,3,15
Matt_Lyman@approvers.net,2018-05-22 15:07:29,Matt,Lyman,Smith Machine Stiff-Legged Deadlift,15,3,12
Andrew_Payne@mail2melanie.com,2018-05-10 06:59:49,Andrew,Payne,Straight-Arm Pulldown,30,3,15
Isaac_Butler@mail2israel.com,2018-05-24 11:43:11,Isaac,Butler,Overhead Lat,30,3,10
Victor_Hunter@message.hu,2018-05-16 17:17:39,Victor,Hunter,Reverse Barbell Curl,15,3,12
Abigail_Smith@mail2trekkie.com,2018-05-16 02:24:00,Abigail,Smith,Cable Deadlifts,30,2,15
Gabrielle_Reid@surf3.net,2018-05-11 04:54:09,Gabrielle,Reid,Clean Deadlift,30,2,12
James_Roberts@mail2rex.com,2018-05-05 12:50:29,James,Roberts,Dead Bug,15,2,15
Nathan_Arnold@outgun.com,2018-05-13 14:21:24,Nathan,Arnold,Side Hop-Sprint,15,3,10
Vanessa_James@macbox.com,2018-05-20 10:15:17,Vanessa,James,Walking Lunge With Overhead Weight,30,3,10
Trevor_Ellison@priest.com,2018-05-11 15:48:04,Trevor,Ellison,Machine Preacher Curls,30,3,10
Tracey_Davidson@mail2sexy.com,2018-05-24 14:17:46,Tracey,Davidson,Narrow Stance Hack Squats,30,3,10
Tracey_Bell@mail2safe.com,2018-05-11 15:04:44,Tracey,Bell,Machine Bench Press,15,2,12
Angela_Underwood@mail2jesus.com,2018-05-05 06:29:52,Angela,Underwood,Cross Body Hammer Curl,15,2,12
Tracey_Mitchell@jewishmail.com,2018-05-27 10:40:59,Tracey,Mitchell,One Arm Floor Press,30,3,10
Nathan_Marshall@mail2tramp.com,2018-05-05 14:57:19,Nathan,Marshall,Sprawl Frog Kick,30,3,10
Evan_Dickens@beep.ru,2018-05-26 06:12:44,Evan,Dickens,Triple Clap Push-Up,15,3,12
Natalie_Campbell@worldnet.att.net,2018-05-17 14:15:44,Natalie,Campbell,Machine Lateral Raise,15,3,10
Fiona_King@aristotle.org,2018-05-07 06:54:39,Fiona,King,Iron Cross,15,3,10
Matt_Butler@email.ee,2018-05-13 14:34:41,Matt,Butler,Dumbbell Incline Shoulder Raise,30,2,15
Sophie_Wilson@arcotronics.bg,2018-05-26 02:08:52,Sophie,Wilson,Lateral Bound,15,2,12
Evan_Simpson@visitweb.com,2018-05-27 00:00:49,Evan,Simpson,Plyo Kettlebell Pushups,15,2,15
Wanda_Bailey@mail2lovable.com,2018-05-14 07:46:39,Wanda,Bailey,Lying Glute,30,3,10
Katherine_Hemmings@mail2china.com,2018-05-11 11:07:52,Katherine,Hemmings,Rocky Pull-Ups/Pulldowns,15,2,10
James_Hall@prontomail.com,2018-05-16 23:33:03,James,Hall,Tricep Side Stretch,15,2,15
Megan_Knox@yaho.com,2018-05-19 11:11:58,Megan,Knox,Smith Machine One-Arm Upright Row,30,3,10
Deirdre_Brown@from-israel.com,2018-05-05 04:34:33,Deirdre,Brown,Russian Twist,30,3,15
Ian_Alsop@mail2marilyn.com,2018-05-13 18:51:44,Ian,Alsop,Burpee,15,3,10
Keith_Gray@hot.ee,2018-05-16 16:16:22,Keith,Gray,World's Greatest Stretch,15,2,15
Trevor_Welch@cfl.rr.com,2018-05-07 05:07:37,Trevor,Welch,Torso Rotation,15,2,12
Eric_Powell@mailboom.com,2018-05-20 08:39:41,Eric,Powell,Kettlebell Seesaw Press,30,3,12
Jane_Clarkson@1me.net,2018-05-24 14:40:47,Jane,Clarkson,Frankenstein Squat,30,2,12
Jacob_MacDonald@etoast.com,2018-05-27 19:03:41,Jacob,MacDonald,Upper Back-Leg Grab,30,2,10
Dominic_Nolan@socamail.com,2018-05-09 00:51:37,Dominic,Nolan,Medicine Ball Scoop Throw,30,3,15
William_Barnes@mail2hercules.com,2018-05-17 14:30:13,William,Barnes,Floor Press,15,3,12
Kimberly_Underwood@mail2dreamer.com,2018-05-20 01:51:01,Kimberly,Underwood,Wrist Roller,15,3,12
Benjamin_Underwood@mail2touch.com,2018-05-19 17:22:22,Benjamin,Underwood,Smith Machine Reverse Calf Raises,15,2,10
Justin_Poole@mail2brunette.com,2018-05-17 01:04:28,Justin,Poole,Leg-Over Floor Press,30,2,12
Christopher_Fisher@realradiomail.com,2018-05-22 08:08:05,Christopher,Fisher,Single-Arm Push-Up,30,2,12
Julia_Rees@mail2toby.com,2018-05-06 22:02:42,Julia,Rees,Clean and Press,15,2,10
Charles_Wilkins@another.com,2018-05-26 07:19:40,Charles,Wilkins,Tuck Crunch,30,2,10
Amelia_Bell@teamdiscovery.com,2018-05-28 23:06:54,Amelia,Bell,Alternating Deltoid Raise,15,3,12
Ava_Sutherland@wingnutz.com,2018-05-17 03:55:32,Ava,Sutherland,Decline Dumbbell Flyes,30,3,15
William_Mills@mail2swim.com,2018-05-20 22:54:16,William,Mills,Chain Handle Extension,15,3,15
Joseph_Murray@medical.net.au,2018-05-08 11:41:42,Joseph,Murray,Spell Caster,30,3,15
Kevin_Arnold@asiancityweb.com,2018-05-18 06:14:32,Kevin,Arnold,Ice Skater,30,3,10
Angela_Manning@mail2courtney.com,2018-05-27 05:20:11,Angela,Manning,Barbell Step Ups,15,3,12
Edward_Payne@cww.de,2018-05-30 02:24:12,Edward,Payne,Partner Side-To-Side Russian Twist & Pass,30,2,15
Robert_Oliver@unihome.com,2018-05-06 01:12:42,Robert,Oliver,Bottoms Up,30,3,10
Claire_Hardacre@indo-mail.com,2018-05-11 12:36:56,Claire,Hardacre,Leverage Decline Chest Press,30,3,15
Leah_Gray@mail2dentist.com,2018-05-25 09:13:53,Leah,Gray,Thigh Adductor,15,2,15
Ryan_Smith@workmail.com,2018-05-19 23:24:29,Ryan,Smith,Carioca Quick Step,30,3,12
Donna_Edmunds@mail2heaven.com,2018-05-12 13:07:43,Donna,Edmunds,Dumbbell Squat,30,2,12
Victor_Kelly@mail2gail.com,2018-05-21 21:33:03,Victor,Kelly,Calf-Machine Shoulder Shrug,30,3,10
Hannah_Gray@arcademaster.com,2018-05-27 17:44:28,Hannah,Gray,Piriformis-SMR,15,3,15
Anna_Hamilton@hollywoodkids.com,2018-05-10 17:56:41,Anna,Hamilton,Cable Rope Overhead Triceps Extension,15,2,15
Jane_Howard@webinbox.com,2018-05-21 20:18:54,Jane,Howard,Cross Body Hammer Curl,30,3,15
Liam_Quinn@bluesfan.com,2018-05-29 17:12:13,Liam,Quinn,Hand Release Push-Up,15,3,12
Sally_Terry@hotmail.kg,2018-05-19 04:00:53,Sally,Terry,Landmine Linear Jammer,30,2,10
Tracey_Clark@over-the-rainbow.com,2018-05-30 09:52:17,Tracey,Clark,Upright Barbell Row,15,3,15
Dominic_Reid@mail2crystal.com,2018-05-22 20:45:08,Dominic,Reid,Bent Over Low-Pulley Side Lateral,15,3,10
Eric_Howard@mail2savings.com,2018-05-23 16:43:03,Eric,Howard,Weighted Ball Hyperextension,30,3,10
Zoe_Marshall@tfanus.com.er,2018-05-18 06:46:12,Zoe,Marshall,Standing Pelvic Tilt,15,2,15
Simon_Martin@buryfans.com,2018-05-27 04:25:20,Simon,Martin,Kettlebell Fire Feet,15,2,15
Deirdre_Hunter@mail2ny.com,2018-05-28 12:45:51,Deirdre,Hunter,Frankenstein Squat,30,3,12
Karen_Butler@mail2singapore.com,2018-05-06 18:44:14,Karen,Butler,One Arm Supinated Dumbbell Triceps Extension,15,2,12
Adrian_Poole@mail2sound.com,2018-05-24 04:28:06,Adrian,Poole,Leverage Chest Press,30,3,10
Harry_Alsop@wanadoo.es,2018-05-25 15:49:00,Harry,Alsop,Zottman Curl,15,3,10
Virginia_Parsons@juno.com,2018-05-24 09:11:04,Virginia,Parsons,Standing Hip Flexors,15,2,15
Jenna_Powell@frommichigan.com,2018-05-10 09:43:02,Jenna,Powell,Body Tricep Press,15,3,15
Andrea_Kerr@cynetcity.com,2018-05-29 12:55:19,Andrea,Kerr,Lateral Speed Step,30,3,12
Abigail_Hill@storksite.com,2018-05-12 13:48:03,Abigail,Hill,Balance Board,15,2,12
David_Kerr@sx172.com,2018-05-19 19:44:28,David,Kerr,Hang Clean - Below the Knees,30,2,15
Gabrielle_Butler@hotmail.co.uk,2018-05-15 14:47:24,Gabrielle,Butler,Dumbbell Tricep Extension -Pronated Grip,30,2,12
Olivia_Pullman@chance2mail.com,2018-05-27 02:51:10,Olivia,Pullman,Flexor Incline Dumbbell Curls,30,2,12
